PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
2022-06-16,A,8,9,12,24,25,28,33,37,38,40,41,42,44,45,51,52,53,59,62,64
2022-06-16,P,3,4,6,8,12,19,26,29,30,37,38,45,46,47,51,55,62,66,67,68
2022-06-17,A,2,6,9,11,12,13,18,23,30,31,34,36,44,48,51,58,59,60,63,66
2022-06-17,P,8,14,20,22,23,26,29,30,32,36,39,41,42,46,49,50,61,66,68,69
2022-06-18,A,11,12,14,17,22,27,32,35,36,37,41,42,47,48,49,52,53,56,57,68
2022-06-18,P,1,7,9,10,19,21,26,28,29,32,35,37,39,44,46,47,60,63,64,68
2022-06-19,A,1,2,19,24,28,29,31,37,38,40,41,46,47,52,56,59,61,63,65,66
2022-06-19,P,6,7,10,16,17,18,19,24,25,33,37,38,41,44,50,51,52,57,62,66
2022-06-20,P,1,3,8,12,13,15,19,22,27,29,40,45,54,56,58,60,61,64,65,66
2022-06-20,A,7,12,15,16,17,26,31,34,37,39,40,42,44,48,53,58,61,63,65,69
2022-06-21,P,10,11,16,17,23,25,26,28,31,35,42,43,48,52,53,54,57,63,69,70
2022-06-21,A,8,16,17,20,22,27,28,31,36,37,38,42,44,47,52,54,55,65,66,69
2022-06-22,A,2,3,7,10,14,21,23,27,29,32,33,36,39,45,50,52,54,56,62,67
2022-06-22,P,1,2,6,9,11,15,18,22,34,35,36,40,44,50,51,55,57,59,63,64
2022-06-23,A,2,7,9,11,13,15,20,29,33,35,45,57,58,59,60,62,63,67,69,70
2022-06-23,P,1,2,8,13,14,18,22,23,25,27,30,31,34,35,38,46,51,53,55,59
2022-06-24,A,3,7,8,10,11,22,23,27,35,38,44,47,48,51,56,58,60,67,68,69
2022-06-24,P,5,10,13,14,15,17,21,25,29,30,39,45,46,48,51,52,53,54,60,69
2022-06-25,P,3,4,8,20,22,28,29,30,34,36,41,42,44,45,47,50,51,54,68,70
2022-06-25,A,2,5,7,11,14,17,19,20,26,28,32,35,38,39,48,51,52,53,61,67
2022-06-26,A,5,8,14,17,20,29,30,31,32,37,38,39,40,44,45,49,52,53,56,70
2022-06-26,P,7,11,15,17,18,19,22,23,24,37,44,46,48,49,51,53,57,59,61,66
2022-06-27,A,2,5,7,8,11,14,16,20,26,31,32,36,41,43,44,48,56,58,62,66
2022-06-27,P,2,5,12,14,17,19,20,21,26,27,32,38,40,44,48,51,53,54,58,65
2022-06-28,A,2,5,6,7,10,12,17,19,24,30,32,33,37,38,42,44,53,56,63,65
2022-06-28,P,4,5,6,8,13,25,26,30,31,33,34,35,39,43,47,53,56,61,66,70
2022-06-29,A,2,20,23,24,32,33,37,42,45,47,50,53,54,59,60,62,66,67,69,70
2022-06-29,P,2,8,11,16,19,20,22,29,30,36,37,39,40,44,52,55,56,60,64,66
2022-06-30,A,1,10,11,20,23,28,31,33,36,42,46,47,50,51,55,57,58,60,62,66
2022-06-30,P,4,7,10,11,14,15,20,22,25,27,29,32,44,47,52,53,58,59,61,62
2022-07-01,P,3,7,10,11,15,18,19,28,30,35,38,42,43,45,49,50,54,56,58,67
2022-07-01,A,3,9,13,20,24,27,28,30,33,35,39,40,41,42,48,53,54,55,64,66
2022-07-02,P,1,3,7,9,10,12,16,19,20,26,34,37,44,50,53,59,62,65,66,70
2022-07-02,A,5,8,9,13,14,15,20,24,29,30,32,35,40,43,50,56,63,66,69,70
2022-07-03,A,1,2,7,8,10,20,21,25,28,29,31,32,34,40,41,44,45,48,50,70
2022-07-03,P,1,2,11,13,14,16,21,22,35,37,39,40,45,48,52,58,65,66,67,68
2022-07-04,A,1,6,9,10,15,19,20,22,23,25,26,31,40,46,51,52,59,61,62,63
2022-07-04,P,1,6,8,15,22,25,26,28,29,30,34,38,42,47,48,51,53,65,67,69
2022-07-05,A,1,4,8,10,11,16,21,23,26,29,36,37,41,52,53,56,58,61,63,65
2022-07-05,P,6,16,17,29,34,35,39,42,43,46,47,52,58,60,61,62,63,64,67,70
2022-07-06,P,3,5,6,8,10,16,21,32,33,39,41,45,48,49,51,53,54,56,65,67
2022-07-06,A,6,7,13,14,17,18,23,27,30,36,37,39,41,45,48,51,52,55,63,68
2022-07-07,A,1,5,7,12,16,17,18,26,33,35,42,43,44,46,51,56,59,61,65,69
2022-07-07,P,1,3,9,18,19,21,22,27,28,31,32,35,38,45,46,49,53,54,55,69
2022-07-08,A,3,4,7,11,17,21,26,27,34,35,39,42,44,46,52,54,59,62,64,65
2022-07-08,P,1,8,13,15,17,30,37,38,39,41,44,49,50,53,55,58,60,62,65,68
2022-07-09,A,1,11,17,23,24,26,28,29,30,33,34,35,41,44,46,47,55,61,62,70
2022-07-09,P,1,3,4,5,6,10,14,17,22,27,29,32,33,37,46,53,56,58,59,67
2022-07-10,A,2,12,15,19,21,25,26,29,30,34,38,40,45,58,59,60,63,65,67,68
2022-07-10,P,2,3,6,9,11,13,15,17,24,32,36,42,49,50,51,53,57,61,65,66
2022-07-11,P,4,8,9,12,17,18,20,21,25,26,27,30,35,38,55,58,59,60,65,68
2022-07-11,A,2,7,16,18,19,25,30,37,38,39,42,47,48,49,52,59,60,64,67,68
2022-07-12,P,6,10,15,20,24,25,31,34,36,37,39,41,44,50,51,58,60,64,69,70
2022-07-12,A,2,5,8,10,15,16,18,20,23,28,34,38,40,41,52,54,57,59,63,70
2022-07-13,A,4,6,10,19,20,26,27,31,37,42,43,44,54,56,57,58,59,60,62,70
2022-07-13,P,5,6,7,8,12,17,25,27,28,29,32,33,40,43,53,55,58,59,63,66
2022-07-14,A,5,7,8,12,14,16,17,29,30,31,36,42,43,45,46,50,51,52,54,55
2022-07-14,P,2,3,6,9,15,17,20,22,25,30,31,33,39,41,43,58,61,64,68,69
2022-07-15,A,3,4,11,12,13,14,23,25,34,44,46,48,51,52,56,57,60,61,63,66
2022-07-15,P,1,3,5,7,12,13,14,23,29,36,38,42,43,50,51,57,60,62,66,68
2022-07-16,A,1,2,8,15,18,23,24,28,31,32,39,47,48,50,52,53,54,62,65,70
2022-07-16,P,2,4,12,18,19,24,27,31,33,39,43,49,50,51,53,55,59,63,69,70
2022-07-17,A,1,3,6,7,9,10,16,17,21,27,34,44,46,48,49,53,57,59,65,67
2022-07-17,P,5,13,16,22,23,24,25,28,29,36,38,41,43,48,52,55,57,64,67,68
2022-07-18,A,2,3,6,9,11,23,24,26,34,36,37,45,47,48,54,59,61,64,68,69
2022-07-18,P,1,4,5,6,25,26,27,29,32,33,41,48,51,52,53,57,60,62,66,67
2022-07-19,A,1,4,6,9,10,13,16,18,22,31,35,37,38,43,46,50,53,56,63,68
2022-07-19,P,3,7,9,16,20,25,28,31,34,36,37,38,42,44,53,55,56,60,62,69
2022-07-20,A,3,5,10,12,22,28,31,32,35,39,42,43,46,48,51,54,61,64,65,68
2022-07-20,P,4,7,12,13,14,16,17,23,27,32,34,37,39,42,46,48,52,57,61,70
2022-07-21,A,2,3,4,6,10,13,14,19,24,26,30,32,34,36,41,50,52,57,59,61
2022-07-21,P,1,5,11,18,22,23,25,32,33,34,35,39,43,45,48,53,56,57,64,66
2022-07-22,A,2,4,8,16,17,25,32,33,39,40,41,43,45,48,54,58,61,64,67,69
2022-07-22,P,5,8,16,24,26,27,28,33,34,36,37,42,46,47,48,56,61,62,66,69
2022-07-23,A,1,8,9,12,15,17,18,19,26,33,34,36,38,41,43,47,53,58,61,62
2022-07-23,P,1,6,8,10,14,15,16,19,27,30,37,40,43,44,47,55,58,60,66,68
2022-07-24,P,1,3,5,8,11,12,13,21,27,32,33,41,50,54,55,58,60,61,63,70
2022-07-24,A,1,8,22,24,26,27,30,33,41,42,43,44,45,47,48,50,53,55,56,60
2022-07-25,A,4,13,14,15,19,20,31,37,40,41,45,47,49,53,55,56,58,60,62,70
2022-07-25,P,4,8,12,14,20,22,23,33,34,35,42,47,49,50,52,54,57,60,66,68
2022-07-26,A,5,7,9,17,18,19,20,27,33,35,36,37,42,49,51,55,59,63,64,67
2022-07-26,P,3,4,11,14,16,23,28,38,40,43,44,45,47,48,53,59,61,63,68,69
2022-07-27,P,5,15,19,22,28,31,35,36,38,42,44,47,48,51,52,53,55,58,60,61
2022-07-27,A,1,3,5,12,17,20,22,28,29,30,38,41,43,44,54,55,59,60,64,69
2022-07-28,P,4,8,10,24,26,34,36,40,42,47,48,54,58,59,60,62,63,66,67,68
2022-07-28,A,4,12,13,15,16,17,26,36,38,40,42,43,45,49,58,59,60,64,67,70
2022-07-29,A,5,14,15,19,20,21,22,27,31,33,39,40,47,48,52,55,61,63,66,69
2022-07-29,P,1,2,3,7,10,12,15,17,18,19,20,21,30,32,35,39,46,47,53,63
2022-07-30,A,3,4,10,11,13,15,19,21,22,23,24,27,29,31,35,40,43,45,60,65
2022-07-30,P,4,10,12,15,17,18,24,25,27,31,32,33,35,36,38,42,45,55,56,69
2022-07-31,A,1,8,10,14,17,19,22,24,27,29,35,40,45,47,50,57,58,63,68,70
2022-07-31,P,3,7,8,13,17,22,24,27,31,42,43,47,48,49,50,51,55,61,62,70
2022-08-01,A,1,5,6,8,18,24,28,42,45,46,48,51,54,56,59,61,62,63,64,70
2022-08-01,P,1,5,6,7,8,9,13,16,17,20,24,25,28,33,36,43,46,60,61,62
2022-08-02,P,2,5,7,10,17,21,32,33,38,40,41,47,50,51,55,61,62,64,67,69
2022-08-02,A,4,7,12,18,21,24,26,28,29,31,32,36,38,40,43,48,49,54,58,62
2022-08-03,P,7,10,15,21,22,37,39,42,51,52,57,59,60,61,64,66,67,68,69,70
2022-08-03,A,4,7,9,10,14,16,18,19,27,36,39,43,45,46,47,54,57,64,67,68
2022-08-04,A,6,16,17,18,23,25,33,34,37,43,44,45,51,52,56,57,60,61,62,68
2022-08-04,P,10,12,18,19,23,24,27,28,30,31,32,37,39,47,49,52,56,62,65,68
2022-08-05,A,9,10,12,19,21,22,29,32,36,37,41,45,47,49,51,53,58,59,61,63
2022-08-05,P,3,12,14,17,20,24,31,33,36,41,46,48,50,56,57,58,62,63,64,66
2022-08-06,A,1,2,3,13,15,23,25,26,28,34,41,42,44,47,51,52,56,57,59,67
2022-08-06,P,1,4,7,19,28,32,34,35,36,37,41,47,49,52,54,57,59,65,69,70
2022-08-07,P,3,5,7,14,15,17,20,24,35,41,42,52,54,58,60,61,62,65,69,70
2022-08-07,A,9,11,13,14,22,23,25,30,32,33,34,35,39,44,49,53,59,60,61,63
2022-08-08,A,2,3,6,12,13,15,24,29,31,32,46,48,49,53,54,55,57,58,61,66
2022-08-08,P,2,4,5,8,9,12,15,17,23,25,32,33,34,39,45,50,58,63,65,70
2022-08-09,A,6,7,12,14,15,17,18,24,30,33,34,37,41,43,49,52,59,63,64,68
2022-08-09,P,1,5,10,15,16,18,19,20,28,34,35,37,40,46,48,56,61,62,63,66
2022-08-10,A,3,8,9,13,15,19,27,30,31,36,37,42,47,49,52,56,58,63,64,68
2022-08-10,P,2,7,11,14,24,32,37,38,40,41,44,47,49,54,57,59,60,61,65,67
2022-08-11,A,3,7,8,16,17,28,33,36,37,38,40,43,45,49,51,53,56,63,67,70
2022-08-11,P,9,16,17,19,22,24,28,29,34,39,49,50,54,56,59,63,64,65,69,70
2022-08-12,A,2,6,7,11,17,22,24,25,32,35,36,37,40,48,50,52,55,58,64,65
2022-08-12,P,4,5,10,12,13,16,17,19,20,24,28,38,44,54,56,59,62,64,67,70
2022-08-13,P,1,2,3,5,7,8,10,12,14,20,25,31,32,34,35,37,46,48,64,68
2022-08-13,A,5,8,9,11,18,26,34,37,38,40,43,44,45,50,52,58,60,66,68,69
2022-08-14,P,4,7,9,16,19,23,28,33,36,39,40,51,52,53,57,58,59,64,65,70
2022-08-14,A,14,17,19,23,29,30,38,39,48,50,51,52,56,57,64,65,66,67,68,70
2022-08-15,A,2,4,5,10,16,21,31,32,36,37,42,45,47,51,53,55,62,63,64,67
2022-08-15,P,1,8,10,11,13,16,18,23,35,41,42,45,47,48,49,56,57,58,66,67
2022-08-16,A,1,4,5,11,15,16,23,29,34,39,42,43,44,46,47,51,56,63,65,67
2022-08-16,P,1,3,4,11,12,13,16,22,23,28,31,33,37,40,45,46,63,64,67,69
2022-08-17,A,2,3,8,9,13,14,25,28,29,32,37,38,39,40,43,53,61,62,66,69
2022-08-17,P,1,8,9,10,12,18,20,30,31,33,37,40,42,48,49,55,56,57,62,68
2022-08-18,P,8,11,19,20,21,23,28,31,36,38,41,42,45,50,53,54,55,58,64,65
2022-08-18,A,4,5,9,11,12,17,29,30,34,35,40,41,43,47,51,52,54,57,59,63
2022-08-19,A,2,3,12,20,21,35,36,39,42,43,45,46,47,51,53,56,65,67,68,70
2022-08-19,P,4,5,10,12,21,24,30,32,33,36,43,44,45,48,55,56,58,60,66,68
2022-08-20,A,2,3,5,11,17,18,23,28,31,36,37,43,44,48,51,52,59,61,66,68
2022-08-20,P,2,6,11,15,17,18,19,29,35,36,40,43,44,47,48,49,58,59,62,70
2022-08-21,A,1,2,7,15,18,22,26,32,33,40,42,43,44,49,50,55,58,62,65,70
2022-08-21,P,8,18,19,22,23,27,28,29,30,32,35,42,44,48,54,56,59,60,61,65
2022-08-22,A,2,6,7,9,22,23,25,29,30,31,32,35,37,38,40,44,54,56,65,69
2022-08-22,P,4,6,9,12,16,20,26,27,29,32,34,42,43,45,48,53,56,65,67,70
2022-08-23,P,4,10,11,27,30,31,34,38,40,42,46,49,51,52,54,55,56,60,62,63
2022-08-23,A,5,6,7,8,10,18,20,21,26,32,36,37,38,39,49,50,52,60,63,69
2022-08-24,P,1,2,7,8,9,12,14,15,16,27,31,33,43,45,47,49,52,54,58,59
2022-08-24,A,2,4,6,7,9,19,21,30,31,37,39,40,46,50,52,54,55,56,57,69
2022-08-25,A,1,3,7,9,13,18,19,24,27,33,36,37,39,41,44,47,51,54,63,65
2022-08-25,P,1,2,4,10,11,15,25,27,37,39,42,43,53,55,56,61,64,66,67,69
2022-08-26,A,1,4,7,8,10,15,27,32,36,38,41,42,44,46,57,58,59,61,64,70
2022-08-26,P,2,8,13,18,21,23,30,31,38,41,46,47,51,53,54,56,60,65,66,67
2022-08-27,A,1,4,5,6,7,10,21,22,23,27,34,43,45,52,53,55,58,63,64,69
2022-08-27,P,4,7,9,10,19,27,29,30,39,42,47,52,58,60,61,62,64,65,66,68
2022-08-28,P,2,3,4,6,7,9,12,21,22,24,26,33,37,40,41,46,48,55,56,59
2022-08-28,A,2,7,10,14,20,28,30,36,40,41,43,47,52,53,54,55,57,66,67,69
2022-08-29,A,1,2,14,16,18,19,21,26,31,34,35,43,47,48,50,54,59,60,61,68
2022-08-29,P,5,7,11,12,13,15,18,19,24,32,36,38,46,48,49,51,52,57,62,65
2022-08-30,A,1,8,9,12,14,15,20,23,24,26,36,37,40,41,50,51,56,60,65,67
2022-08-30,P,1,2,7,12,14,20,37,39,41,44,46,48,50,54,55,57,58,62,63,65
2022-08-31,A,6,7,11,12,17,19,23,26,28,31,33,36,39,40,43,44,46,47,51,57
2022-08-31,P,2,5,7,12,13,14,19,22,25,27,28,36,39,46,47,57,61,64,68,70
2022-09-01,A,3,5,10,11,13,14,18,21,22,24,39,40,42,45,51,54,60,63,66,69
2022-09-01,P,1,10,11,14,17,21,24,27,28,32,37,39,41,43,44,46,58,62,66,68
2022-09-02,A,5,12,14,17,20,22,24,26,28,30,33,38,42,50,52,59,60,63,67,70
2022-09-02,P,2,3,4,8,10,11,12,14,21,29,43,51,55,56,57,58,63,64,65,68
2022-09-03,A,8,12,13,18,21,23,26,31,33,39,41,42,44,46,51,60,63,66,67,70
2022-09-03,P,2,3,4,8,11,12,16,20,21,27,35,42,44,45,51,55,56,57,64,68
2022-09-04,P,7,9,14,18,19,21,22,24,25,32,35,36,40,43,52,56,61,65,66,70
2022-09-04,A,3,6,7,10,16,20,21,22,28,30,35,38,48,49,52,53,56,57,59,63
2022-09-05,A,5,10,11,14,17,18,21,26,31,34,36,40,45,50,51,54,55,62,67,69
2022-09-05,P,3,4,5,7,10,18,23,27,33,40,43,44,48,51,55,56,59,60,67,69
2022-09-06,A,2,3,8,9,12,16,33,41,43,45,50,51,53,57,62,63,67,68,69,70
2022-09-06,P,1,3,7,8,14,16,19,21,28,29,32,38,41,45,46,54,58,59,61,69
2022-09-07,P,2,4,5,7,8,11,16,19,27,28,30,35,41,42,53,56,61,63,65,68
2022-09-07,A,5,6,7,11,16,22,23,30,34,37,41,42,43,45,53,54,55,56,61,62
2022-09-08,P,1,6,12,18,21,22,31,33,36,38,40,41,48,50,53,55,57,60,63,70
2022-09-08,A,5,7,8,10,23,32,34,37,40,42,44,48,50,52,53,58,59,63,65,69
2022-09-09,A,2,7,10,15,18,19,20,22,29,33,34,42,43,46,49,50,51,53,63,64
2022-09-09,P,2,6,7,10,12,15,20,21,29,30,33,41,42,48,49,50,53,56,64,69
2022-09-10,A,1,6,7,16,17,19,20,21,27,29,32,34,35,36,37,41,45,49,52,56
2022-09-10,P,3,4,14,18,22,25,28,32,34,36,48,50,51,54,56,58,62,63,65,66
2022-09-11,A,4,6,8,19,20,21,26,30,35,38,39,40,41,44,47,49,52,53,56,63
2022-09-11,P,1,8,12,15,19,22,28,32,35,36,37,40,46,48,50,51,53,58,62,66
2022-09-12,A,3,5,6,11,14,20,21,22,23,25,31,39,44,46,49,58,59,63,64,67
2022-09-12,P,2,10,12,13,14,16,20,26,29,35,38,39,42,45,52,56,59,61,67,68
2022-09-13,P,6,9,11,12,16,20,21,25,26,27,28,34,38,44,46,53,54,55,56,57
2022-09-13,A,7,10,11,20,25,26,27,31,32,33,34,36,37,39,43,49,57,62,68,70
2022-09-14,P,1,4,6,7,16,17,19,23,25,31,37,39,40,48,58,59,61,62,67,70
2022-09-14,A,2,4,5,7,9,11,14,23,28,30,35,44,46,48,52,55,57,61,62,67
2022-09-15,A,10,12,13,14,15,16,21,29,36,40,46,52,53,55,56,60,61,63,65,70
2022-09-15,P,4,7,12,14,16,25,27,28,32,36,39,40,42,46,55,57,58,60,64,69
2022-09-16,A,4,5,11,12,14,19,21,22,26,27,28,29,34,35,42,47,48,49,56,60
2022-09-16,P,6,10,12,13,16,20,21,22,25,31,32,34,40,42,51,56,58,59,60,65
2022-09-17,A,1,6,11,14,17,21,22,25,31,32,35,36,37,40,48,50,51,52,53,56
2022-09-17,P,1,10,11,13,16,20,21,23,25,28,32,35,40,46,47,58,63,66,68,69
2022-09-18,P,11,12,13,15,20,22,24,25,26,28,29,33,37,43,44,47,51,60,66,67
2022-09-18,A,5,8,9,14,15,17,20,22,23,25,26,29,30,32,42,47,52,60,61,70
2022-09-19,A,3,16,17,21,22,23,24,28,31,32,33,40,43,47,52,53,54,58,60,65
2022-09-19,P,4,7,9,12,13,29,30,31,32,41,42,44,46,47,49,55,58,66,68,69
2022-09-20,A,2,5,7,9,13,15,16,19,23,29,32,35,45,46,48,49,57,58,61,70
2022-09-20,P,12,14,15,17,18,22,27,28,31,32,33,35,36,44,46,47,58,59,63,69
2022-09-21,A,2,6,12,16,17,18,19,21,30,31,32,36,39,40,45,46,54,57,60,61
2022-09-21,P,19,20,21,22,24,25,28,34,38,40,41,42,43,48,53,61,63,64,67,70
2022-09-22,A,6,14,15,17,20,28,29,32,33,36,41,45,47,48,52,55,63,66,69,70
2022-09-22,P,5,7,8,9,11,14,19,26,34,37,38,39,41,42,51,59,60,61,63,70
2022-09-23,A,1,3,5,6,12,21,33,37,40,43,44,46,52,54,60,62,64,67,68,69
2022-09-23,P,1,5,7,10,11,12,19,20,21,26,38,41,43,44,47,51,52,58,64,70
2022-09-24,P,5,6,9,10,22,25,30,32,38,40,43,44,47,50,52,53,60,63,67,68
2022-09-24,A,7,10,11,14,20,22,23,26,37,40,48,50,51,55,58,60,61,62,66,70
2022-09-25,P,1,3,4,8,14,20,25,26,33,34,35,36,38,43,48,49,51,61,67,70
2022-09-25,A,2,9,14,23,25,27,33,36,40,41,43,47,50,54,56,60,61,62,67,68
2022-09-26,A,1,2,12,15,17,22,26,29,33,34,38,39,40,41,46,47,58,61,63,65
2022-09-26,P,11,12,17,21,24,27,31,34,37,45,46,48,49,51,56,60,61,64,65,70
2022-09-27,A,3,6,11,17,20,21,22,31,37,43,44,47,50,54,55,56,61,66,67,70
2022-09-27,P,2,3,9,13,14,24,26,28,29,33,34,44,45,52,53,57,63,64,69,70
2022-09-28,A,1,2,4,7,10,14,17,25,27,28,31,32,43,48,50,53,57,63,65,67
2022-09-28,P,5,6,13,14,22,23,28,33,35,38,43,46,50,52,54,55,56,63,66,68
2022-09-29,P,2,5,6,16,17,18,19,20,21,22,24,26,42,50,51,55,56,59,60,62
2022-09-29,A,2,7,16,19,20,21,25,27,30,31,36,39,41,45,52,53,59,64,66,70
2022-09-30,A,2,6,7,9,14,17,21,25,27,37,41,44,50,59,63,64,66,67,68,69
2022-09-30,P,1,3,4,6,11,12,14,19,20,22,23,31,32,38,41,42,45,46,53,63
2022-10-01,A,1,6,9,15,17,22,25,26,29,34,36,39,40,41,42,43,52,55,60,65
2022-10-01,P,4,5,10,19,24,25,27,37,40,43,44,51,56,57,59,61,63,64,66,70
2022-10-02,A,1,5,7,8,12,14,18,22,30,32,34,35,38,45,55,56,57,60,67,68
2022-10-02,P,1,2,5,10,13,14,19,21,24,31,36,40,42,43,51,52,53,57,58,64
2022-10-03,A,3,14,18,21,25,26,29,32,40,42,44,48,51,56,58,59,60,64,68,70
2022-10-03,P,2,6,7,8,11,16,17,20,22,28,34,37,39,44,45,53,55,56,58,60
2022-10-04,P,2,3,5,6,12,16,19,21,22,25,28,35,38,40,41,51,53,62,63,69
2022-10-04,A,1,9,15,20,22,23,24,25,29,33,35,36,37,38,40,47,49,52,55,65
2022-10-05,P,4,13,15,22,24,29,30,34,37,38,40,47,48,49,50,53,56,58,64,68
2022-10-05,A,2,3,7,8,10,11,18,20,21,23,25,32,34,39,47,51,53,58,62,70
2022-10-06,A,7,15,24,26,28,29,31,36,37,42,45,46,47,49,51,53,55,59,62,66
2022-10-06,P,3,10,13,16,24,27,29,32,33,39,44,47,50,54,55,57,60,63,64,69
2022-10-07,A,3,4,7,10,13,23,24,25,30,31,36,41,42,45,55,57,59,60,62,64
2022-10-07,P,1,2,3,6,7,10,11,12,17,19,22,24,27,39,42,48,49,59,64,65
2022-10-08,A,3,8,10,22,26,30,32,36,39,41,45,46,51,52,55,60,61,62,66,67
2022-10-08,P,5,8,11,16,17,21,28,32,33,36,39,43,48,50,53,54,57,58,60,68
2022-10-09,A,1,2,4,10,12,14,15,27,32,35,36,37,38,39,44,58,59,64,68,70
2022-10-09,P,4,10,12,15,16,20,22,25,27,28,30,37,43,52,54,58,60,67,68,70
2022-10-10,A,7,14,15,16,19,20,22,24,25,27,28,30,31,34,43,49,53,57,59,62
2022-10-10,P,3,6,8,9,14,15,16,21,24,31,32,33,35,36,45,46,47,55,67,69
2022-10-11,A,1,4,8,9,20,22,23,25,30,40,43,47,50,52,53,54,57,58,60,66
2022-10-11,P,4,10,13,15,18,19,21,23,25,32,35,39,41,45,46,48,55,59,61,66
2022-10-12,A,2,3,5,7,9,11,18,19,25,33,34,35,39,40,47,53,60,61,67,68
2022-10-12,P,3,8,10,11,16,17,19,20,30,31,38,39,41,53,54,56,64,66,67,70
2022-10-13,A,2,3,6,15,21,23,32,35,40,42,46,47,49,53,55,56,59,66,68,69
2022-10-13,P,3,9,16,17,19,23,29,31,32,36,37,38,40,47,50,56,64,67,68,69
2022-10-14,A,4,5,8,9,13,16,17,22,23,24,25,29,33,45,48,53,57,60,61,70
2022-10-14,P,11,12,13,14,20,24,28,29,31,35,38,39,43,44,55,56,57,58,59,60
2022-10-15,A,3,5,6,10,16,20,24,25,26,31,34,38,39,42,43,47,50,56,59,69
2022-10-15,P,3,5,9,10,12,17,20,28,34,35,39,44,50,51,56,57,60,61,66,67
2022-10-16,P,2,5,7,10,14,17,19,32,33,37,39,41,48,50,57,61,63,64,66,69
2022-10-16,A,3,6,17,23,26,29,32,35,36,37,39,42,44,50,52,62,65,66,68,70
2022-10-17,A,4,9,14,17,19,21,25,27,30,39,40,42,45,49,51,53,54,57,58,60
2022-10-17,P,6,17,18,19,22,23,25,26,32,34,37,38,41,43,54,56,57,66,67,70
2022-10-18,A,3,5,10,12,21,23,31,32,34,35,38,45,48,49,51,53,55,57,59,66
2022-10-18,P,1,2,4,6,18,19,23,27,28,31,37,38,39,48,51,54,56,62,64,66
2022-10-19,P,4,6,10,12,18,21,32,40,44,51,54,56,57,58,63,65,66,67,69,70
2022-10-19,A,13,15,18,24,25,28,29,34,35,37,39,40,42,44,49,50,51,57,67,68
2022-10-20,P,2,7,11,12,13,15,20,24,25,27,29,30,31,37,40,50,51,53,67,68
2022-10-20,A,5,6,11,13,15,16,17,23,28,34,36,38,39,41,54,55,61,65,67,69
2022-10-21,A,1,4,8,10,11,14,16,19,27,29,30,31,38,41,42,46,47,54,62,70
2022-10-21,P,1,3,6,10,12,14,19,20,30,31,35,36,37,45,48,58,59,63,64,65
2022-10-22,A,1,2,5,8,16,17,19,21,22,27,30,41,44,48,53,56,59,60,64,66
2022-10-22,P,5,17,19,25,27,29,35,44,45,46,47,49,50,52,57,59,60,61,66,68
2022-10-23,A,2,5,7,11,20,21,26,29,30,33,36,37,39,41,43,45,53,54,59,60
2022-10-23,P,2,5,12,13,15,19,23,24,25,36,42,45,46,52,56,60,62,64,65,67
2022-10-24,A,4,5,12,14,18,19,20,21,22,24,25,34,37,44,46,47,48,51,52,64
2022-10-24,P,4,13,14,15,20,26,32,33,34,36,39,42,43,47,54,58,60,61,63,68
2022-10-25,P,1,11,14,16,18,21,26,32,35,39,41,44,45,51,53,54,55,59,66,70
2022-10-25,A,1,2,6,7,8,12,21,28,29,32,36,37,40,43,48,50,58,59,67,69
2022-10-26,P,2,3,6,8,9,22,23,29,31,32,39,40,41,42,43,48,58,59,61,64
2022-10-26,A,4,5,6,12,13,19,24,26,31,39,40,42,43,45,53,60,61,65,68,69
2022-10-27,A,6,7,11,17,20,24,31,35,36,46,53,54,55,56,58,59,62,63,68,70
2022-10-27,P,2,4,9,12,17,20,25,27,29,31,34,35,45,46,50,52,53,58,65,69
2022-10-28,A,9,10,11,14,15,21,22,26,32,34,39,45,46,49,50,51,57,59,61,63
2022-10-28,P,1,2,8,12,15,17,18,27,28,29,32,35,37,39,44,45,49,52,61,70
2022-10-29,A,1,2,6,7,8,23,27,28,30,36,37,43,51,53,55,56,58,63,64,70
2022-10-29,P,1,6,10,11,12,18,20,21,25,27,29,36,42,43,47,49,50,53,61,69
2022-10-30,P,1,3,5,17,19,24,27,29,32,35,36,39,41,42,53,58,61,66,69,70
2022-10-30,A,10,14,15,16,17,19,23,25,30,34,36,47,50,51,52,54,58,60,62,68
2022-10-31,A,1,15,16,17,19,23,26,27,29,30,36,37,39,41,46,47,48,49,52,59
2022-10-31,P,5,9,10,15,22,23,28,32,34,36,39,45,47,49,59,61,64,66,68,69
2022-11-01,A,1,7,8,14,21,27,29,31,33,36,38,43,51,52,53,54,55,59,62,65
2022-11-01,P,1,6,10,12,13,17,18,21,22,30,33,39,46,48,51,52,57,60,63,65
2022-11-02,A,9,11,13,14,18,20,22,24,25,27,29,38,43,46,47,48,51,58,63,69
2022-11-02,P,1,2,6,9,14,15,18,22,30,32,33,34,41,46,48,57,59,62,65,69
2022-11-03,A,3,6,12,19,23,26,27,29,30,31,34,35,40,42,43,44,46,52,60,66
2022-11-03,P,3,4,7,9,11,22,25,26,35,37,40,42,43,44,52,57,58,60,62,70
2022-11-04,A,1,4,5,6,9,12,15,16,20,22,37,44,45,50,53,54,59,62,65,67
2022-11-04,P,4,5,8,16,19,22,25,28,31,36,37,42,44,48,50,56,57,58,59,63
